Feature,Importance
Provider_0,94
Provider_1,581
Provider_2,945
Provider_3,1042
Provider_4,972
Provider_5,1120
Provider_6,1092
Provider_7,1199
Provider_8,1168
Provider_9,1139
Provider_10,1121
Provider_11,1135
Operations_Manager_0,6
Operations_Manager_1,425
Operations_Manager_2,957
Operations_Manager_3,908
Operations_Manager_4,906
Operations_Manager_5,934
Factory,4791
Purchasing_Organization_0,138
Purchasing_Organization_1,421
Purchasing_Organization_2,709
Purchasing_Organization_3,432
Purchasing_Organization_4,282
Purchasing_Group_0,214
Purchasing_Group_1,930
Purchasing_Group_2,1067
Purchasing_Group_3,1094
Purchasing_Group_4,1191
Purchasing_Group_5,1105
Purchasing_Group_6,1181
Purchasing_Group_7,1186
Purchasing_Group_8,1092
Company_Code_0,0
Company_Code_1,473
Company_Code_2,464
Company_Code_3,576
Company_Code_4,450
EI_0,14
EI_1,308
EI_2,864
EI_3,734
EI_4,495
Material_Group_0,229
Material_Group_1,1073
Material_Group_2,1098
Material_Group_3,1124
Material_Group_4,1096
Material_Group_5,1102
Material_Group_6,1040
Material_Group_7,1207
Delivery_Option_0,647
Delivery_Option_1,621
Duration,18860
ETC_Delivery,20048
Month1_0,903
Month1_1,1256
Month1_2,1220
Month1_3,1275
Month2_0,1540
Month2_1,1449
Month2_2,1544
Month2_3,1430
Month3_0,1190
Month3_1,1178
Month3_2,1399
Month3_3,1260
Weekday_0,1586
Weekday_1,1699
Weekday_2,1579
Sum,35322
Position_Count,17284
Handlers_7,8256
Handlers_15,4348
Handlers_30,4584
Order_Approval_1,2936
Order_Approval_2,1509
Order_Approval_3,1347
Change_Delivery_Date_7,5831
Change_Delivery_Date_15,871
Change_Delivery_Date_30,859
Approval_Cycles,982
Changes_After_Approvals,19902
Days_Between_0_1,15440
Days_Between_1_2,3540
Days_Between_2_3,4524
Days_Between_3_4,2695
Days_Between_4_5,960
Days_Between_5_6,1459
Days_Between_6_7,652
Days_Between_7_8,5043
Provider_Purchaser_0,447
Provider_Purchaser_1,805
Provider_Purchaser_2,958
Provider_Purchaser_3,973
Provider_Purchaser_4,921
Provider_Purchaser_5,1033
Provider_Purchaser_6,1160
Provider_Purchaser_7,1083
Provider_Purchaser_8,1054
Provider_Purchaser_9,1129
Provider_Purchaser_10,1119
Provider_Purchaser_11,1263
Provider_Delivery_option_0,1
Provider_Delivery_option_1,496
Provider_Delivery_option_2,705
Provider_Delivery_option_3,957
Provider_Delivery_option_4,921
Provider_Delivery_option_5,1021
Provider_Delivery_option_6,973
Provider_Delivery_option_7,1084
Provider_Delivery_option_8,1110
Provider_Delivery_option_9,1087
Provider_Delivery_option_10,1147
Provider_Delivery_option_11,1111
Provider_Delivery_option_12,1151
Sum_Fold_0,56
Sum_Fold_1,290
Sum_Fold_2,861
Sum_Fold_3,597
